"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 02 23:00:17 BRT 2024","Thu May 02 23:00:24 BRT 2024","7368","Verify if Homepage is laoding correctly","Verify page Header","","","","Verify global banner is present",""
"passed","Thu May 02 23:00:35 BRT 2024","Thu May 02 23:00:38 BRT 2024","2969","Verify if Homepage is laoding correctly","Verify page Body","","","","Verify page body banners are present",""
"failed","Thu May 02 22:54:48 BRT 2024","Thu May 02 22:55:04 BRT 2024","16720","","Verify the searching functionaly","","","","Verify serach for a term",""
"passed","Thu May 02 23:02:42 BRT 2024","Thu May 02 23:03:55 BRT 2024","73288","","Verify user checkout experience","","","","Verify user can leave a product review",""
"passed","Thu May 02 23:00:27 BRT 2024","Thu May 02 23:00:28 BRT 2024","1602","Verify if Homepage is laoding correctly","Verify page Header","","","","Verify the Logo is present",""
"passed","Thu May 02 23:00:43 BRT 2024","Thu May 02 23:00:46 BRT 2024","3012","Verify if Homepage is laoding correctly","Verify page Footer","","","","Verify the footer links are present",""
"passed","Thu May 02 23:00:33 BRT 2024","Thu May 02 23:00:35 BRT 2024","2403","Verify if Homepage is laoding correctly","Verify page Header","","","","Verify the Menu Navigation is present",""
"passed","Thu May 02 23:00:28 BRT 2024","Thu May 02 23:00:30 BRT 2024","1648","Verify if Homepage is laoding correctly","Verify page Header","","","","Verify the Search Bar is present",""
"failed","Thu May 02 23:01:37 BRT 2024","Thu May 02 23:02:42 BRT 2024","65074","","Verify user checkout experience","","","","Verify user can add a product to the cart",""
"failed","Thu May 02 23:01:05 BRT 2024","Thu May 02 23:01:37 BRT 2024","31848","","Verify user checkout experience","","","","Verify guest user can register",""
"passed","Thu May 02 23:00:24 BRT 2024","Thu May 02 23:00:27 BRT 2024","2278","Verify if Homepage is laoding correctly","Verify page Header","","","","Verify the Panel message with Sign and Create an Accout is present",""
"passed","Thu May 02 23:00:30 BRT 2024","Thu May 02 23:00:33 BRT 2024","2937","Verify if Homepage is laoding correctly","Verify page Header","","","","Verify the Cart Icon is present",""
"passed","Thu May 02 23:00:38 BRT 2024","Thu May 02 23:00:43 BRT 2024","4140","Verify if Homepage is laoding correctly","Verify page Body","","","","Verify the Hot Sellers product section is present",""
"failed","Thu May 02 23:00:48 BRT 2024","Thu May 02 23:01:05 BRT 2024","16740","","Verify the searching functionaly","","","","Verify search for a term",""
"passed","Thu May 02 23:00:46 BRT 2024","Thu May 02 23:00:48 BRT 2024","2291","Verify if Homepage is laoding correctly","Verify page Footer","","","","Verify the Copyright message is present",""
"skipped","Thu May 02 23:02:42 BRT 2024","Thu May 02 23:02:42 BRT 2024","8","","Verify user checkout experience","","","","Verify user can checkout",""
